======================================================================
PROXY CHECK RESULTS
Total: 1000 | Live: 505 | Die: 495
======================================================================

----------------------------------------
[LIVE] 505 proxies
----------------------------------------
[DIE] prxserver10.onthewifi.com:5829 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2205ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2205ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2205ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2205ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2208ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3256ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2208ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2208ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2208ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2208ms | Error: TCP Connect failed
[DIE] prxserver52025.onthewifi.com:4529 | 14056ms | Error: No valid protocol
[DIE] prxserver10.onthewifi.com:5720 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2204ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2204ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2204ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2207ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2120ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2137ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3123ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2107ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2059ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2107ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2107ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2997ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2997ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2134ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2997ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2997ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2136ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3122ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2106ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2106ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2106ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2106ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2134ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2104ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2117ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2104ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3121ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2105ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2104ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2105ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2134ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2585ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2104ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2585ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2104ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2134ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2134ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2995ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2105ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2132ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2104ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2994ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2104ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3120ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2104ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2104ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2104ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2104ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2131ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2132ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2132ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2132ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2127ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2127ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2132ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2133ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2117ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2049ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3070ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2066ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2066ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2077ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2066ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2117ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2117ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3103ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2065ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2065ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2065ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2116ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3103ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2084ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2083ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2065ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2082ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2130ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2131ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2130ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2130ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2130ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2079ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2131ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2131ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2131ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3104ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2082ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2081ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2082ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2079ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2078ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2130ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2130ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2114ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2081ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2051ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2175ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2052ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3151ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2146ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2625ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2163ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2146ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2087ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2184ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2187ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2185ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2113ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2067ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2184ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2101ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2185ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2174ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2186ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2187ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2184ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3148ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2207ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2145ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2145ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2162ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2100ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2184ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2186ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2183ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 3006ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3148ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2639ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2144ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2161ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2206ms | Error: TCP Connect failed
[DIE] prxserver52025.onthewifi.com:5331 | 3007ms | Error: No valid protocol
[DIE] prxserver10.onthewifi.com:5720 | 2186ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2086ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2067ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2183ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2183ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2184ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2084ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2083ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2085ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3146ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2143ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2133ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2143ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2205ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 3006ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 3006ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2141ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2159ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2141ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2159ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2141ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 3004ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2200ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5829 | 2141ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5983 | 2141ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5025 | 2200ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2141ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4340 | 2078ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4616 | 2078ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4786 | 2079ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:4258 | 3125ms | Error: No valid protocol
[DIE] prxserver72025.ddns.net:4934 | 2064ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4587 | 2048ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4504 | 2080ms | Error: TCP Connect failed
[DIE] prxserver72025.ddns.net:4216 | 2080ms | Error: TCP Connect failed
[DIE] prxserver10.onthewifi.com:5720 | 2077ms | Error: TCP Connect failed
